ProductID;OrderDate;ShipDate;Shipper;Zip;Country;Qty;UnitPrice;UnitCost
758;08/04/2019;08/04/2019;American Eagle;V5Z;Canada;1;73.4475;38.4105
758;08/17/2019;08/17/2019;World Connection;R3L;Canada;1;73.4475;38.4105
758;08/13/2019;08/13/2019;SPU;V5N;Canada;1;73.4475;38.4105
758;09/22/2019;09/22/2019;SpeedEx;R3M;Canada;1;73.4475;38.4105
758;10/15/2019;10/15/2019;SpeedEx;R2C;Canada;1;73.4475;38.4105
2353;10/04/2017;10/04/2017;SpeedEx;R3T;Canada;1;138.2325;63.2451
2331;04/24/2019;04/24/2019;SPU;K1K;Canada;1;120.1550;45.7262
2331;06/29/2019;06/29/2019;BD Kerschen;M6P;Canada;1;120.1550;45.7262
2331;07/22/2019;07/22/2019;SpeedEx;V6J;Canada;1;120.1550;45.7262
2396;08/28/2020;08/28/2020;SPU;V6S;Canada;1;89.1975;52.8672
2396;10/27/2020;10/27/2020;SpeedEx;T6S;Canada;1;97.0725;52.8672
396;03/22/2017;03/22/2017;PHL;M7Y;Canada;1;87.6488;48.0860
396;03/28/2017;03/28/2017;World Connection;M6H;Canada;1;87.6488;48.0860
2212;12/17/2020;12/17/2020;SPU;M6G;Canada;1;89.1975;48.0771
2212;12/20/2020;12/20/2020;SpeedEx;T6H;Canada;1;89.1975;48.0771
2212;12/31/2020;12/31/2020;King Shippers;L5L;Canada;2;89.1975;48.0771
2212;01/02/2021;01/02/2021;BD Kerschen;T1Y;Canada;1;89.1975;48.0771
2212;02/28/2021;02/28/2021;SpeedEx;H1B;Canada;1;89.1975;48.0771
2212;10/12/2021;10/12/2021;The Pickup Guys;V7M;Canada;1;89.1975;48.0771
2212;12/17/2021;12/17/2021;The Pickup Guys;V6G;Canada;1;89.1975;48.0771
2388;08/20/2016;08/20/2016;PHL;V7Y;Canada;1;104.9825;60.2150
2388;11/29/2016;11/29/2016;PHL;L5P;Canada;1;104.9825;60.2150
2388;02/08/2017;02/08/2017;SpeedEx;V6G;Canada;1;103.2325;60.2150
2388;02/24/2017;02/24/2017;American Eagle;V7W;Canada;1;103.2325;60.2150
2353;04/14/2021;04/14/2021;American Eagle;V6R;Canada;1;143.4825;63.2451
396;06/18/2015;06/18/2015;PHL;V6M;Canada;1;85.7063;48.0860
396;07/17/2015;07/17/2015;The Pickup Guys;R3B;Canada;1;85.7063;48.0860
2359;05/08/2018;05/08/2018;PHL;T2X;Canada;1;143.4825;87.3139
2359;05/13/2018;05/13/2018;The Pickup Guys;M7Y;Canada;1;143.4825;87.3139
2359;05/28/2018;05/28/2018;SPU;M5B;Canada;1;143.4825;87.3139
2359;05/29/2018;05/29/2018;PHL;V6T;Canada;1;143.4825;87.3139
2359;05/31/2018;05/31/2018;SpeedEx;T6V;Canada;1;143.4825;87.3139
2373;03/04/2018;03/04/2018;BD Kerschen;R3B;Canada;1;192.4825;94.8706
2373;04/30/2018;04/30/2018;SpeedEx;V5T;Canada;1;206.4825;94.8706
2373;08/17/2018;08/17/2018;PHL;V6Z;Canada;1;192.4825;94.8706
2277;04/05/2016;04/05/2016;PHL;V5V;Canada;1;257.1975;97.5493
2277;10/10/2016;10/10/2016;American Eagle;V7X;Canada;1;262.4475;97.5493
2277;12/04/2016;12/04/2016;SPU;R3H;Canada;1;257.1975;97.5493
2331;07/27/2020;07/27/2020;World Connection;M7Y;Canada;1;124.8217;58.9874
2331;08/24/2020;08/24/2020;SPU;R2C;Canada;1;124.8217;58.9874
2331;04/20/2021;04/20/2021;PHL;V7Y;Canada;1;129.4883;58.9874
2331;06/07/2021;06/07/2021;SpeedEx;V6R;Canada;1;129.4883;58.9874
2254;01/01/2020;01/01/2020;BD Kerschen;T6K;Canada;1;56.6475;26.9773
2254;05/31/2020;05/31/2020;SPU;T2J;Canada;1;56.6475;26.9773
242;05/26/2022;05/26/2022;BD Kerschen;T6E;Canada;1;47.2238;23.4144
2396;07/10/2018;07/10/2018;SPU;V6Z;Canada;1;89.1975;52.8672
2396;09/17/2018;09/17/2018;SPU;V5X;Canada;1;89.1975;52.8672
2396;10/05/2018;10/05/2018;The Pickup Guys;T2J;Canada;1;89.1975;52.8672
2380;09/03/2022;09/03/2022;American Eagle;M4K;Canada;1;103.2325;47.3502
31;01/02/2018;01/02/2018;SPU;M5L;Canada;1;76.1250;33.8941
31;08/31/2018;08/31/2018;American Eagle;V5N;Canada;1;76.1250;33.8941
2345;12/02/2021;12/02/2021;American Eagle;L5G;Canada;1;96.8217;43.6927
2345;01/29/2022;01/29/2022;SpeedEx;V6Z;Canada;1;95.6550;43.6927
2284;03/08/2022;03/08/2022;PHL;T3R;Canada;1;325.4475;153.9432
2284;05/28/2022;05/28/2022;World Connection;V7W;Canada;1;325.4475;153.9432
2286;08/29/2019;08/29/2019;SPU;T2J;Canada;1;66.1448;41.6934
2352;08/09/2019;08/09/2019;Speedissimo;T2C;Canada;1;81.6550;43.4403
2352;01/25/2020;01/25/2020;BD Kerschen;T6W;Canada;1;81.6550;43.4403
2352;11/15/2021;11/15/2021;BD Kerschen;T5V;Canada;1;82.8217;43.4403
2352;05/16/2022;05/16/2022;BD Kerschen;M4V;Canada;1;82.8217;43.4403
2396;12/31/2019;12/31/2019;SpeedEx;M6G;Canada;1;89.1975;52.8672
2400;05/21/2019;05/21/2019;The Pickup Guys;M5S;Canada;1;94.4475;40.7427
2400;05/29/2019;05/29/2019;PHL;T5Y;Canada;2;89.1975;40.7427
2400;06/02/2019;06/02/2019;SPU;M4P;Canada;1;89.1975;40.7427
2400;07/18/2019;07/18/2019;SpeedEx;V7Y;Canada;1;89.1975;40.7427
2400;07/31/2019;07/31/2019;SpeedEx;M4E;Canada;1;89.1975;40.7427
2400;11/26/2020;11/26/2020;World Connection;T5W;Canada;1;94.4475;40.7427
2400;05/20/2021;05/20/2021;American Eagle;R2G;Canada;1;94.4475;40.7427
2400;06/30/2021;06/30/2021;World Connection;L5R;Canada;2;94.4475;40.7427
2400;09/20/2021;09/20/2021;American Eagle;T5J;Canada;1;94.4475;40.7427
2384;06/20/2018;06/20/2018;World Connection;T6E;Canada;1;209.9825;101.4746
2384;08/15/2018;08/15/2018;World Connection;V7W;Canada;1;209.9825;101.4746
2384;08/21/2019;08/21/2019;PHL;T5K;Canada;1;209.9825;101.4746
2384;06/12/2020;06/12/2020;BD Kerschen;R2N;Canada;1;209.9825;101.4746
2384;07/14/2020;07/14/2020;World Connection;L5P;Canada;1;209.9825;101.4746
2384;08/03/2020;08/03/2020;American Eagle;M6J;Canada;1;211.7325;101.4746
2286;06/09/2022;06/09/2022;SPU;R3H;Canada;1;70.8698;41.6934
2240;12/20/2015;12/20/2015;PHL;V6N;Canada;2;86.5725;41.2621
2240;01/09/2016;01/09/2016;PHL;M6H;Canada;1;86.5725;41.2621
2240;03/20/2016;03/20/2016;World Connection;V7M;Canada;1;86.5725;41.2621
2240;04/25/2016;04/25/2016;Speedissimo;R3H;Canada;2;86.5725;41.2621
2240;05/08/2016;05/08/2016;PHL;M5P;Canada;1;86.5725;41.2621
2240;06/24/2016;06/24/2016;American Eagle;V6S;Canada;1;86.5725;41.2621
2240;07/21/2016;07/21/2016;SpeedEx;M5X;Canada;1;86.5725;41.2621
2240;07/21/2016;07/21/2016;BD Kerschen;R3M;Canada;1;86.5725;41.2621
2240;07/29/2016;07/29/2016;BD Kerschen;K1R;Canada;1;86.5725;41.2621
2240;12/30/2016;12/30/2016;American Eagle;R3M;Canada;1;89.1975;41.2621
2388;06/26/2018;06/26/2018;SpeedEx;T2J;Canada;1;103.2325;60.2150
2388;07/03/2018;07/03/2018;PHL;K1Y;Canada;1;103.2325;60.2150
2388;10/28/2018;10/28/2018;PHL;L5R;Canada;1;103.2325;60.2150
2388;03/21/2019;03/21/2019;World Connection;V6N;Canada;1;103.2325;60.2150
2388;05/29/2019;05/29/2019;Speedissimo;R3B;Canada;1;103.2325;60.2150
2388;05/31/2019;05/31/2019;BD Kerschen;M4V;Canada;1;103.2325;60.2150
2388;06/11/2019;06/11/2019;PHL;V6A;Canada;1;103.2325;60.2150
352;11/02/2021;11/02/2021;PHL;L5R;Canada;1;77.7583;40.8231
355;07/26/2016;07/26/2016;SPU;M4V;Canada;1;96.7750;55.5381
356;09/01/2021;09/01/2021;BD Kerschen;L5N;Canada;1;93.2750;51.5811
36;04/19/2017;04/19/2017;SpeedEx;T6T;Canada;1;45.1500;25.4922
36;05/15/2017;05/15/2017;BD Kerschen;M6G;Canada;1;45.1500;25.4922
318;11/19/2015;11/19/2015;PHL;T5S;Canada;1;64.1472;34.1263
2343;03/28/2017;03/28/2017;BD Kerschen;V7Y;Canada;1;99.1550;49.8862
323;01/30/2018;01/30/2018;American Eagle;V6J;Canada;1;87.5000;54.6142
2331;03/09/2019;03/09/2019;SpeedEx;V7Y;Canada;1;120.1550;45.7262
2331;06/24/2019;06/24/2019;World Connection;V6M;Canada;1;120.1550;45.7262
2331;07/03/2019;07/03/2019;American Eagle;L5N;Canada;1;120.1550;45.7262
2331;07/11/2019;07/11/2019;SpeedEx;V6S;Canada;1;120.1550;45.7262
2331;09/06/2019;09/06/2019;American Eagle;T5K;Canada;1;120.1550;45.7262
2331;05/03/2020;05/03/2020;American Eagle;K1N;Canada;1;124.8217;58.9874
396;07/16/2015;07/16/2015;BD Kerschen;R3G;Canada;1;85.7063;48.0860
396;08/18/2015;08/18/2015;PHL;T6V;Canada;1;86.5725;48.0860
396;10/19/2015;10/19/2015;BD Kerschen;M5B;Canada;1;86.5725;48.0860
396;11/16/2015;11/16/2015;World Connection;L5E;Canada;1;86.5725;48.0860
396;12/16/2015;12/16/2015;BD Kerschen;M6G;Canada;1;86.5725;48.0860
396;12/15/2015;12/15/2015;BD Kerschen;M7Y;Canada;1;86.5725;48.0860
396;03/03/2016;03/03/2016;American Eagle;T6V;Canada;1;86.5725;48.0860
396;04/01/2016;04/01/2016;PHL;K2P;Canada;1;86.5725;48.0860
396;04/06/2016;04/06/2016;SpeedEx;R3X;Canada;1;86.5725;48.0860
573;10/16/2015;10/16/2015;World Connection;T6E;Canada;1;93.5375;44.7266
573;12/18/2015;12/18/2015;PHL;L5N;Canada;1;93.5375;44.7266
573;03/06/2016;03/06/2016;World Connection;T6B;Canada;1;93.5375;44.7266
573;04/02/2016;04/02/2016;King Shippers;M4V;Canada;1;93.5375;44.7266
757;08/13/2019;08/13/2019;PHL;R3L;Canada;1;73.4475;38.4105
757;08/14/2019;08/14/2019;SPU;V5N;Canada;1;73.4475;38.4105
757;10/19/2019;10/19/2019;SpeedEx;R3B;Canada;1;73.4475;38.4105
757;11/19/2019;11/19/2019;SpeedEx;K1H;Canada;1;73.4475;38.4105
76;04/17/2020;04/17/2020;PHL;R2C;Canada;1;86.5725;49.6829
760;12/19/2018;12/19/2018;PHL;M5S;Canada;1;146.9475;76.8495
760;03/12/2019;03/12/2019;World Connection;L5R;Canada;1;146.9475;76.8495
760;03/24/2019;03/24/2019;SpeedEx;K1R;Canada;1;146.9475;76.8495
611;12/14/2021;12/14/2021;SpeedEx;V7Y;Canada;1;498.6625;265.2885
611;02/09/2022;02/09/2022;World Connection;L5J;Canada;1;498.6625;265.2885
611;05/19/2022;05/19/2022;PHL;R3B;Canada;1;498.6625;265.2885
611;09/02/2022;09/02/2022;American Eagle;V5Z;Canada;1;498.6625;265.2885
604;08/16/2015;08/16/2015;BD Kerschen;L5N;Canada;1;153.9125;66.8259
604;10/18/2015;10/18/2015;SPU;V5N;Canada;1;153.9125;66.8259
761;04/30/2019;04/30/2019;PHL;T2X;Canada;1;173.1975;64.3995
761;06/22/2019;06/22/2019;World Connection;V6G;Canada;1;173.1975;64.3995
761;09/11/2019;09/11/2019;BD Kerschen;L5N;Canada;1;173.1975;64.3995
761;10/03/2019;10/03/2019;The Pickup Guys;V5T;Canada;1;173.1975;64.3995
761;11/07/2019;11/07/2019;SpeedEx;M6S;Canada;1;178.4475;83.9994
764;11/20/2019;11/20/2019;SpeedEx;T2C;Canada;1;101.4825;62.0584
760;09/14/2021;09/14/2021;SPU;V6G;Canada;1;157.4475;76.8495
764;10/23/2021;10/23/2021;Speedissimo;H1B;Canada;1;103.2325;62.0584
764;09/17/2022;09/17/2022;BD Kerschen;R3C;Canada;1;103.2325;62.0584
760;03/08/2022;03/08/2022;PHL;T3R;Canada;1;162.6975;76.8495
760;04/16/2022;04/16/2022;American Eagle;T5G;Canada;1;157.4475;76.8495
730;03/20/2018;03/20/2018;SpeedEx;V7H;Canada;1;103.2325;46.2225
758;03/20/2018;03/20/2018;PHL;V6E;Canada;1;83.9475;38.4105
764;09/16/2020;09/16/2020;American Eagle;T5B;Canada;1;103.2325;62.0584
764;11/28/2020;11/28/2020;BD Kerschen;L5R;Canada;1;103.2325;62.0584
599;09/06/2022;09/06/2022;American Eagle;T2C;Canada;1;295.6625;125.2257
761;05/25/2019;05/25/2019;Speedissimo;R3G;Canada;1;173.1975;64.3995
733;01/12/2021;01/12/2021;PHL;R3H;Canada;1;117.2325;53.2702
725;12/03/2020;12/03/2020;BD Kerschen;V6Z;Canada;1;110.1975;48.5819
725;12/23/2020;12/23/2020;BD Kerschen;M5L;Canada;1;120.6975;44.6953
725;12/31/2020;12/31/2020;BD Kerschen;T6J;Canada;1;110.1975;48.5819
714;02/11/2016;02/11/2016;PHL;T1Y;Canada;1;162.6975;91.8386
977;08/22/2019;08/22/2019;Speedissimo;V6G;Canada;1;160.9825;98.4440
977;09/13/2019;09/13/2019;PHL;M5X;Canada;1;160.9825;98.4440
977;03/30/2020;03/30/2020;PHL;T2Y;Canada;1;160.9825;98.4440
977;04/11/2020;04/11/2020;PHL;T6E;Canada;1;160.9825;98.4440
977;05/21/2020;05/21/2020;PHL;V5Z;Canada;1;160.9825;98.4440
977;06/02/2020;06/02/2020;King Shippers;T6J;Canada;1;160.9825;98.4440
977;06/07/2020;06/07/2020;SPU;T3G;Canada;1;160.9825;98.4440
993;04/28/2021;04/28/2021;Speedissimo;T2S;Canada;1;110.2325;52.8175
993;05/24/2021;05/24/2021;PHL;H1B;Canada;1;110.2325;52.8175
993;05/26/2021;05/26/2021;PHL;M6H;Canada;1;110.2325;52.8175
993;05/31/2021;05/31/2021;SPU;T6E;Canada;1;115.4825;52.8175
993;06/14/2021;06/14/2021;SPU;V6S;Canada;1;115.4825;52.8175
993;07/02/2021;07/02/2021;American Eagle;M5X;Canada;1;115.4825;52.8175
993;07/13/2021;07/13/2021;SpeedEx;R2G;Canada;1;115.4825;52.8175
808;03/21/2022;03/21/2022;Speedissimo;R2G;Canada;1;330.6975;199.1165
808;04/15/2022;04/15/2022;PHL;V6A;Canada;1;330.6975;199.1165
808;07/16/2022;07/16/2022;BD Kerschen;R3G;Canada;1;330.6975;199.1165
808;10/06/2022;10/06/2022;World Connection;R2G;Canada;1;330.6975;199.1165
910;06/01/2021;06/01/2021;SPU;M4V;Canada;1;95.6550;50.3165
966;02/26/2021;02/26/2021;American Eagle;T5C;Canada;1;157.4825;75.0613
966;07/23/2021;07/23/2021;BD Kerschen;L5N;Canada;1;162.7325;75.0613
962;07/19/2015;07/19/2015;PHL;R3H;Canada;1;174.9825;80.2740
962;05/07/2016;05/07/2016;BD Kerschen;T6R;Canada;1;174.9825;80.2740
962;05/18/2016;05/18/2016;BD Kerschen;L5R;Canada;1;174.9825;80.2740
962;01/26/2017;01/26/2017;SPU;T2X;Canada;1;174.9825;80.2740
962;05/12/2017;05/12/2017;PHL;R3H;Canada;1;169.7325;80.2740
989;05/21/2018;05/21/2018;PHL;M5B;Canada;1;139.9825;72.4643
989;05/28/2018;05/28/2018;BD Kerschen;V5Z;Canada;1;139.9825;72.4643
913;06/30/2020;06/30/2020;SpeedEx;R3C;Canada;1;82.8217;48.3097
914;04/15/2015;04/15/2015;PHL;T3G;Canada;1;33.5388;21.5681
910;04/20/2015;04/20/2015;World Connection;M6P;Canada;1;92.1550;50.3165
910;04/20/2015;04/20/2015;SpeedEx;T2J;Canada;1;92.1550;50.3165
910;04/15/2015;04/15/2015;American Eagle;V6Z;Canada;1;92.1550;50.3165
910;05/15/2015;05/15/2015;SPU;M5E;Canada;1;92.1550;50.3165
910;06/20/2015;06/20/2015;PHL;T2J;Canada;1;92.1550;50.3165
31;11/20/2015;11/20/2015;SpeedEx;R2P;Canada;1;74.4975;33.8941
31;08/03/2016;08/03/2016;SPU;K1Y;Canada;1;76.1250;33.8941
31;12/07/2017;12/07/2017;BD Kerschen;M7Y;Canada;1;76.1250;33.8941
318;10/12/2016;10/12/2016;SpeedEx;H1B;Canada;1;64.1472;34.1263
2400;08/19/2019;08/19/2019;BD Kerschen;V5N;Canada;1;89.1975;40.7427
2400;09/02/2019;09/02/2019;American Eagle;M5S;Canada;1;89.1975;40.7427
2400;09/16/2019;09/16/2019;The Pickup Guys;V5X;Canada;1;94.4475;40.7427
2396;08/16/2020;08/16/2020;PHL;R2V;Canada;1;89.1975;52.8672
2396;12/18/2020;12/18/2020;SPU;T6C;Canada;1;97.0725;52.8672
2396;01/21/2021;01/21/2021;SpeedEx;M5L;Canada;1;97.0725;52.8672
433;10/30/2017;10/30/2017;PHL;V5Z;Canada;1;85.1550;36.0030
433;06/24/2018;06/24/2018;SpeedEx;H3A;Canada;1;85.1550;36.0030
433;12/11/2019;12/11/2019;Speedissimo;T2J;Canada;1;88.0163;33.1228
433;03/31/2020;03/31/2020;American Eagle;M4R;Canada;1;89.2238;33.1228
433;05/26/2020;05/26/2020;SpeedEx;V6M;Canada;1;89.2238;33.1228
433;07/31/2020;07/31/2020;SpeedEx;M6H;Canada;1;90.5363;43.2036
2404;04/25/2022;04/25/2022;The Pickup Guys;T5K;Canada;1;121.3100;75.7170
396;08/26/2016;08/26/2016;SpeedEx;T6V;Canada;1;87.6488;48.0860
396;11/02/2016;11/02/2016;American Eagle;R3L;Canada;1;87.6488;48.0860
396;01/12/2017;01/12/2017;World Connection;V6M;Canada;1;87.6488;48.0860
396;02/13/2017;02/13/2017;BD Kerschen;V7P;Canada;1;87.6488;48.0860
396;02/21/2017;02/21/2017;World Connection;T6V;Canada;1;87.6488;48.0860
396;02/26/2017;02/26/2017;PHL;V5W;Canada;1;87.6488;48.0860
396;03/14/2021;03/14/2021;SpeedEx;V5M;Canada;1;91.0613;48.0860
2332;07/11/2022;07/11/2022;American Eagle;M5X;Canada;1;107.3217;49.1654
2332;07/17/2022;07/17/2022;BD Kerschen;T6G;Canada;1;107.3217;49.1654
2332;08/14/2022;08/14/2022;SpeedEx;V7Y;Canada;1;108.4883;49.1654
2332;08/17/2022;08/17/2022;PHL;L5N;Canada;1;110.8217;49.1654
2332;10/28/2019;10/28/2019;SpeedEx;L5N;Canada;1;93.3217;49.1654
2354;01/04/2022;01/04/2022;BD Kerschen;M5P;Canada;1;108.4825;52.8180
2354;05/01/2022;05/01/2022;BD Kerschen;T3G;Canada;1;125.9825;48.5926
2354;05/12/2022;05/12/2022;PHL;T6V;Canada;1;125.9825;48.5926
2354;05/23/2022;05/23/2022;American Eagle;R3V;Canada;1;104.9825;52.8180
2354;06/01/2022;06/01/2022;SPU;T6A;Canada;1;125.9825;48.5926
2354;07/15/2022;07/15/2022;BD Kerschen;V6J;Canada;1;104.9825;52.8180
2331;05/06/2020;05/06/2020;SpeedEx;M6S;Canada;1;124.8217;58.9874
2353;08/17/2015;08/17/2015;SpeedEx;T5K;Canada;1;136.4825;63.2451
2353;01/05/2016;01/05/2016;SPU;R3M;Canada;1;136.4825;63.2451
2353;05/24/2016;05/24/2016;PHL;M4R;Canada;1;136.4825;63.2451
2353;11/01/2017;11/01/2017;PHL;M4P;Canada;1;138.2325;63.2451
2353;06/03/2018;06/03/2018;PHL;L5R;Canada;1;138.2325;63.2451
396;04/29/2018;04/29/2018;American Eagle;M7Y;Canada;1;89.2238;48.0860
396;05/09/2018;05/09/2018;PHL;T6W;Canada;1;89.2238;48.0860
396;05/10/2018;05/10/2018;SPU;T6K;Canada;1;89.2238;48.0860
2331;05/21/2020;05/21/2020;SPU;L5N;Canada;1;124.8217;58.9874
2331;05/18/2020;05/18/2020;SpeedEx;R2C;Canada;1;124.8217;58.9874
2331;05/26/2020;05/26/2020;American Eagle;M4V;Canada;1;120.1550;45.7262
2331;07/31/2020;07/31/2020;SpeedEx;R3B;Canada;1;124.8217;58.9874
396;06/18/2018;06/18/2018;SpeedEx;V6A;Canada;1;89.2238;48.0860
396;06/29/2018;06/29/2018;SPU;T6J;Canada;1;89.2238;48.0860
396;07/03/2018;07/03/2018;World Connection;R3B;Canada;1;89.2238;48.0860
396;08/18/2018;08/18/2018;BD Kerschen;T6T;Canada;1;91.3763;48.0860
396;02/17/2019;02/17/2019;American Eagle;T6V;Canada;1;91.3763;48.0860
2250;12/27/2016;12/27/2016;American Eagle;V5W;Canada;1;125.9475;58.3274
2250;04/12/2017;04/12/2017;The Pickup Guys;T3B;Canada;1;125.9475;58.3274
2250;05/24/2017;05/24/2017;American Eagle;V6T;Canada;1;125.9475;58.3274
2250;12/02/2017;12/02/2017;BD Kerschen;V7Y;Canada;1;125.9475;58.3274
2250;12/27/2017;12/27/2017;BD Kerschen;M4E;Canada;1;125.9475;58.3274
2277;10/19/2019;10/19/2019;PHL;V5Z;Canada;1;262.4475;97.5493
2277;12/07/2020;12/07/2020;World Connection;L5T;Canada;1;278.1975;127.2383
2396;09/20/2021;09/20/2021;Speedissimo;L5R;Canada;1;97.0725;52.8672
2396;10/25/2021;10/25/2021;BD Kerschen;L5R;Canada;1;97.0725;52.8672
36;08/14/2018;08/14/2018;The Pickup Guys;V5M;Canada;1;45.6225;25.4922
396;01/02/2016;01/02/2016;SpeedEx;R3C;Canada;1;86.5725;48.0860
396;02/04/2016;02/04/2016;SPU;M5K;Canada;1;86.5725;48.0860
396;04/01/2016;04/01/2016;American Eagle;R3H;Canada;1;86.5725;48.0860
396;04/05/2016;04/05/2016;SpeedEx;T6R;Canada;1;86.5725;48.0860
396;09/12/2016;09/12/2016;American Eagle;K1R;Canada;1;87.6488;48.0860
396;10/04/2016;10/04/2016;BD Kerschen;V6T;Canada;1;87.6488;48.0860
2410;05/11/2016;05/11/2016;American Eagle;V6A;Canada;1;99.6975;46.1988
2410;07/24/2016;07/24/2016;Speedissimo;R2C;Canada;1;99.6975;46.1988
2412;04/04/2022;04/04/2022;SpeedEx;R2K;Canada;1;97.0725;54.3592
2394;04/16/2020;04/16/2020;SPU;K1N;Canada;1;115.4475;53.9803
2394;04/30/2020;04/30/2020;King Shippers;T5Y;Canada;1;115.4475;53.9803
910;07/16/2015;07/16/2015;American Eagle;K1H;Canada;1;92.1550;50.3165
1094;12/03/2020;12/03/2020;SpeedEx;M4M;Canada;1;57.6975;34.7405
1095;08/03/2018;08/03/2018;American Eagle;R3V;Canada;1;125.9475;77.6177
1095;05/23/2020;05/23/2020;Speedissimo;T6E;Canada;1;120.6975;77.6177
1133;08/03/2018;08/03/2018;PHL;T6K;Canada;1;64.5698;36.7152
1133;04/29/2019;04/29/2019;American Eagle;T6G;Canada;1;64.5698;36.7152
1124;05/12/2022;05/12/2022;SPU;T6G;Canada;1;67.1948;34.3365
1173;03/18/2018;03/18/2018;American Eagle;M5B;Canada;1;118.9883;52.8212
1173;04/05/2018;04/05/2018;BD Kerschen;T2J;Canada;1;118.9883;52.8212
1173;04/29/2018;04/29/2018;PHL;R3S;Canada;1;110.8217;52.8212
1173;04/30/2018;04/30/2018;World Connection;V5L;Canada;1;110.8217;52.8212
1173;04/30/2018;04/30/2018;PHL;M4S;Canada;1;110.8217;52.8212
1173;05/16/2018;05/16/2018;American Eagle;H1B;Canada;1;118.9883;52.8212
1173;02/01/2019;02/01/2019;American Eagle;T6E;Canada;3;118.9883;52.8212
1173;05/11/2019;05/11/2019;The Pickup Guys;L5T;Canada;1;110.8217;52.8212
1173;06/02/2019;06/02/2019;PHL;L5R;Canada;1;110.8217;52.8212
1173;04/04/2020;04/04/2020;BD Kerschen;T3C;Canada;1;110.8217;52.8212
1174;07/31/2018;07/31/2018;American Eagle;L4Y;Canada;1;128.3217;70.0636
1174;08/18/2018;08/18/2018;American Eagle;T2J;Canada;1;128.3217;70.0636
1174;04/22/2019;04/22/2019;BD Kerschen;R2G;Canada;1;128.3217;70.0636
1174;04/23/2019;04/23/2019;American Eagle;T6E;Canada;1;128.3217;70.0636
1174;10/01/2019;10/01/2019;American Eagle;M4N;Canada;1;128.3217;70.0636
1174;04/16/2020;04/16/2020;BD Kerschen;T6V;Canada;1;128.3217;70.0636
1174;07/02/2020;07/02/2020;The Pickup Guys;M4E;Canada;1;128.3217;70.0636
1105;06/06/2016;06/06/2016;PHL;L5N;Canada;1;82.2325;44.8990
1117;04/05/2020;04/05/2020;American Eagle;M4N;Canada;1;309.6975;153.6233
1165;10/25/2021;10/25/2021;PHL;V5X;Canada;1;128.3217;59.4633
1122;02/16/2015;02/16/2015;SpeedEx;T3G;Canada;1;157.4475;68.9508
1122;05/16/2015;05/16/2015;American Eagle;V6R;Canada;1;157.4475;68.9508
1124;04/27/2021;04/27/2021;SPU;T6G;Canada;1;68.2448;34.3365
1124;06/05/2021;06/05/2021;BD Kerschen;T6V;Canada;1;68.2448;34.3365
1124;08/30/2021;08/30/2021;American Eagle;V6Z;Canada;1;68.2448;34.3365
1124;12/14/2021;12/14/2021;King Shippers;V7Y;Canada;1;68.2448;34.3365
1148;06/13/2016;06/13/2016;SPU;T5L;Canada;1;59.8396;25.2125
1093;10/03/2021;10/03/2021;American Eagle;T6G;Canada;1;62.9475;35.2833
1156;02/21/2018;02/21/2018;BD Kerschen;V6S;Canada;1;69.2896;41.3018
1165;05/08/2020;05/08/2020;SpeedEx;T6V;Canada;1;128.3217;59.4633
1165;05/10/2020;05/10/2020;SpeedEx;R2G;Canada;1;128.3217;59.4633
1114;12/30/2019;12/30/2019;PHL;R3H;Canada;1;152.1975;90.2081
1114;04/06/2020;04/06/2020;SpeedEx;T5W;Canada;1;152.1975;90.2081
1114;01/03/2021;01/03/2021;Speedissimo;V6A;Canada;1;157.4475;90.2081
1114;12/08/2021;12/08/2021;PHL;V6B;Canada;1;157.4475;90.2081
1114;02/03/2022;02/03/2022;BD Kerschen;T5K;Canada;1;157.4475;90.2081
1114;03/24/2022;03/24/2022;SpeedEx;T6G;Canada;1;157.4475;90.2081
1105;03/15/2015;03/15/2015;The Pickup Guys;V6Z;Canada;1;82.2325;44.8990
1173;03/01/2017;03/01/2017;SpeedEx;T6K;Canada;1;118.9883;52.8212
1173;04/11/2017;04/11/2017;SpeedEx;R2W;Canada;1;118.9883;52.8212
1173;05/30/2017;05/30/2017;SpeedEx;V5N;Canada;1;118.9883;52.8212
1108;07/16/2015;07/16/2015;SpeedEx;K1R;Canada;1;160.0725;73.0329
1108;04/13/2016;04/13/2016;SpeedEx;R3G;Canada;1;160.0725;73.0329
1108;05/22/2016;05/22/2016;SPU;V5X;Canada;1;160.0725;73.0329
1108;12/24/2016;12/24/2016;SpeedEx;L5R;Canada;1;160.0725;73.0329
1097;12/17/2022;12/17/2022;PHL;R3G;Canada;1;104.9825;57.1526
1148;04/07/2019;04/07/2019;BD Kerschen;V7M;Canada;1;62.9896;23.8914
1131;12/22/2016;12/22/2016;King Shippers;L5N;Canada;1;43.0448;22.2925
1131;05/05/2017;05/05/2017;BD Kerschen;K1N;Canada;1;43.0448;22.2925
1131;02/18/2018;02/18/2018;The Pickup Guys;L5J;Canada;1;43.0448;22.2925
1131;03/06/2020;03/06/2020;The Pickup Guys;V5Y;Canada;1;43.0448;22.2925
1131;04/05/2021;04/05/2021;PHL;T6E;Canada;1;43.5698;22.2925
1131;02/04/2022;02/04/2022;American Eagle;R2G;Canada;1;44.6198;22.2925
